"gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
NA,NA,184,61,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,382
NA,NA,226,105,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,383
NA,NA,175,48,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,384
NA,NA,158,38,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,385
NA,NA,164,39,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,386
NA,NA,168,39,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,387
NA,NA,190,60,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,388
NA,NA,178,48,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,389
NA,NA,223,106,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,390
NA,NA,230,111,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,391
NA,NA,230,114,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,392
NA,NA,179,53,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,393
NA,NA,225,100,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,394
NA,NA,243,133,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,395
NA,NA,173,49,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,396
NA,NA,172,47,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,397
NA,NA,222,100,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,398
NA,NA,168,41,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,399
NA,NA,180,49,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,400
NA,NA,170,41,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,401
NA,NA,166,41,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,402
NA,NA,183,55,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,403
NA,NA,222,103,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,404
NA,NA,183,46,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,405
NA,NA,165,38,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,406
NA,NA,177,48,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,407
NA,NA,157,34,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,408
NA,"ARNOLAT",101,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,409
NA,NA,120,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,410
NA,NA,115,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,411
NA,NA,123,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,412
NA,NA,108,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,413
NA,NA,111,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,414
NA,NA,85,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,415
NA,NA,114,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,416
NA,NA,110,109,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,417
NA,"MERLMER",225,90,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,418
NA,NA,239,105,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,419
NA,"TRIGLUC",231,109,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,420
NA,"GOBINIG",119,17,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,421
NA,"MELIKER",33,21,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,422
NA,NA,24,7,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,423
NA,NA,33,19,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,424
NA,"SQUIMAN",29,33,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,425
NA,NA,29,30,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,426
NA,NA,24,21,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,427
NA,NA,30,46,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,428
NA,NA,27,35,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,429
NA,NA,34,58,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,430
NA,NA,27,33,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,431
NA,NA,26,23,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,432
NA,NA,32,53,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,433
NA,NA,26,27,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,434
NA,NA,29,36,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,435
NA,NA,27,28,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,436
NA,NA,36,63,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,437
NA,NA,30,41,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,438
NA,NA,18,6,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,439
NA,NA,28,42,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,440
NA,NA,26,20,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,441
NA,NA,29,33,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,442
NA,NA,28,33,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,443
NA,NA,28,19,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,444
NA,NA,25,22,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,445
NA,NA,33,54,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,446
NA,NA,26,22,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,447
NA,NA,26,26,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,448
NA,NA,27,30,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,449
NA,NA,26,31,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,450
NA,NA,25,18,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,451
NA,NA,29,35,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,452
NA,NA,29,34,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,453
NA,NA,20,11,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,454
NA,NA,30,27,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,455
NA,NA,30,34,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,456
NA,NA,28,0,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,457
NA,NA,23,15,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,458
NA,NA,28,31,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,459
NA,NA,20,10,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,460
NA,NA,26,21,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,461
NA,NA,25,25,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,462
NA,NA,25,25,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,463
NA,NA,30,43,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,464
NA,NA,28,29,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,465
NA,NA,20,10,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,466
NA,NA,25,23,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,467
NA,NA,28,32,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,468
NA,NA,28,35,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,469
NA,NA,25,26,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,470
NA,NA,28,28,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,471
NA,NA,28,34,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,472
NA,NA,25,27,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,473
NA,NA,31,49,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,474
NA,NA,29,32,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,475
NA,NA,33,47,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,476
NA,NA,26,24,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,477
NA,NA,29,36,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,478
NA,NA,27,33,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,479
NA,NA,28,35,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,480
"A","GOBINIG",105,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,481
NA,NA,103,26,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,482
NA,"ARNOLAT",114,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,483
NA,NA,115,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,484
NA,NA,105,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,485
NA,NA,109,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,486
NA,NA,109,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,487
NA,NA,92,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,488
NA,NA,99,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,489
NA,NA,109,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,490
NA,NA,108,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,491
NA,NA,109,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,492
NA,NA,119,126,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,493
NA,"MULLBAR",157,46,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,494
NA,"TRIGLUC",258,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,495
NA,NA,233,259,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,496
NA,"MELIKER",35,22,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,497
NA,"ELEDMOS",48,27,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,498
NA,"SQUIMAN",33,58,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,499
NA,NA,24,24,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,500
NA,NA,28,29,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,501
NA,NA,33,49,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,502
NA,NA,29,35,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,503
NA,NA,27,24,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,504
NA,NA,27,26,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,505
NA,NA,31,38,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,506
NA,NA,30,30,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,507
NA,NA,29,37,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,508
NA,NA,30,38,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,509
NA,NA,28,26,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,510
NA,NA,28,33,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,511
NA,NA,33,58,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,512
NA,NA,31,44,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,513
NA,NA,29,30,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,514
NA,NA,23,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,515
NA,NA,34,53,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,516
NA,NA,27,28,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,517
NA,NA,30,37,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,518
NA,NA,27,28,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,519
NA,NA,28,29,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,520
NA,NA,28,35,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,521
NA,NA,27,24,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,522
NA,NA,26,25,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,523
NA,NA,30,44,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,524
NA,NA,31,36,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,525
NA,NA,27,30,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,526
NA,NA,30,31,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,527
NA,NA,26,25,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,528
NA,NA,26,20,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,529
NA,NA,26,28,NA,1,NA,0,0,0,0,0,0,0,0,NA,NA,530
NA,NA,26,25,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,531
NA,NA,25,26,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,532
NA,NA,25,18,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,533
NA,NA,30,42,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,534
NA,NA,29,32,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,535
NA,NA,24,24,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,536
NA,NA,28,33,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,537
NA,NA,26,28,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,538
NA,NA,31,44,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,539
NA,NA,28,38,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,540
NA,NA,31,49,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,541
NA,NA,27,29,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,542
NA,NA,28,37,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,543
NA,NA,30,35,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,544
NA,NA,25,25,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,545
NA,NA,25,27,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,546
NA,NA,31,47,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,547
NA,NA,29,39,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,548
NA,NA,36,71,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,549
NA,NA,27,29,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,550
"A","SOLEVUL",182,56,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,551
NA,"RAJAAST",500,861,"M",3,NA,285,340,0,0,0,0,0,0,NA,NA,552
NA,"SEPIOFF",126,266,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,553
NA,NA,160,549,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,554
NA,NA,147,457,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,555
NA,"ELEDMOS",144,762,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,556
"A","ARNOLAT",113,12,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,557
NA,"SOLEVUL",177,53,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,558
NA,NA,187,54,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,559
NA,NA,197,68,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,560
NA,NA,226,101,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,561
NA,NA,152,32,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,562
NA,NA,160,34,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,563
NA,NA,154,30,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,564
NA,NA,186,54,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,565
NA,NA,172,38,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,566
NA,NA,221,94,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,567
NA,NA,232,136,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,568
NA,NA,169,40,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,569
NA,NA,224,109,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,570
NA,NA,181,54,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,571
NA,NA,166,39,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,572
NA,NA,194,63,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,573
NA,NA,254,137,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,574
NA,NA,226,102,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,575
NA,NA,208,86,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,576
NA,NA,216,81,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,577
NA,NA,171,39,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,578
NA,NA,162,33,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,579
NA,NA,164,42,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,580
NA,NA,182,49,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,581
NA,NA,224,111,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,582
NA,NA,177,48,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,583
NA,NA,185,56,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,584
NA,NA,172,38,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,585
NA,NA,232,114,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,586
NA,NA,252,146,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,587
NA,NA,202,67,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,588
NA,NA,227,112,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,589
NA,NA,220,81,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,590
NA,NA,225,97,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,591
NA,NA,186,51,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,592
NA,NA,165,40,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,593
NA,NA,247,137,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,594
NA,NA,239,120,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,595
NA,NA,163,39,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,596
NA,NA,226,124,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,597
NA,NA,223,92,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,598
NA,NA,169,45,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,599
NA,NA,227,121,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,600
NA,NA,226,102,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,601
NA,NA,178,45,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,602
NA,NA,217,97,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,603
NA,NA,184,56,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,604
NA,NA,247,147,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,605
NA,NA,207,88,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,606
NA,NA,161,38,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,607
NA,NA,162,36,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,608
NA,NA,230,123,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,609
NA,NA,241,137,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,610
NA,NA,169,46,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,611
NA,NA,174,45,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,612
NA,NA,223,89,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,613
NA,NA,187,59,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,614
NA,NA,207,75,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,615
NA,NA,219,94,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,616
NA,NA,221,97,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,617
NA,NA,234,123,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,618
NA,NA,236,124,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,619
NA,NA,220,93,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,620
NA,NA,258,201,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,621
NA,NA,223,93,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,622
NA,NA,160,33,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,623
NA,NA,166,37,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,624
NA,NA,150,28,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,625
"A","SOLEVUL",192,58,"M",2,"SS8365",0,0,0,0,0,0,0,0,NA,"colorazione scura, no macchie grigiastre, membrana ridotta, profilo pinne arrotondato",626
NA,NA,147,26,"F",1,"SS8366",0,0,0,0,0,0,0,0,NA,NA,627
NA,NA,323,336,"F",3,"SS8367",0,0,0,0,0,0,0,0,NA,NA,628
"D","SQUIMAN",20,10,"FALSE",1,NA,0,0,0,0,0,0,0,0,NA,NA,629
"D","ARNOLAT",105,7,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,630
