"gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
NA,NA,27,28,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,127
NA,NA,30,43,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,128
NA,NA,32,47,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,129
NA,"MELIKER",29,17,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,130
NA,NA,33,22,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,131
NA,NA,29,15,"M",0,NA,0,0,0,0,0,0,0,0,NA,NA,132
NA,NA,31,17,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,133
NA,NA,32,17,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,134
NA,NA,35,21,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,135
NA,NA,34,21,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,136
NA,NA,37,29,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,137
NA,"ARNOLAT",102,9,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,138
NA,NA,120,15,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,139
NA,NA,120,15,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,140
NA,NA,112,12,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,141
NA,NA,120,17,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,142
NA,NA,109,11,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,143
NA,NA,112,13,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,144
NA,NA,73,3,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,145
NA,"CITHMAC",145,23,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,146
NA,"SEPIOFF",125,242,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,147
NA,"TRIGLUC",253,153,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,148
NA,NA,258,152,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,149
NA,NA,212,86,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,150
NA,"MERLMER",197,58,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,151
NA,NA,245,133,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,152
NA,"PAGEERY",114,19,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,153
NA,NA,95,11,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,154
NA,"PAPELON",0,6,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,155
NA,"SOLEVUL",252,156,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,156
NA,NA,244,138,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,157
NA,NA,249,163,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,158
NA,NA,257,136,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,159
NA,NA,255,154,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,160
NA,NA,0,120,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,161
NA,NA,240,120,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,162
"D","SOLEVUL",256,144,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,163
NA,NA,257,154,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,164
NA,NA,271,178,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,165
NA,NA,269,159,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,166
NA,NA,230,123,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,167
NA,NA,250,129,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,168
NA,NA,270,177,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,169
NA,NA,0,0,"I",0,NA,0,0,0,0,0,0,0,0,NA,NA,170
NA,"CHLAGLA",29,4,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,171
NA,NA,24,2,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,172
"A","SOLEVUL",207,70,"F",2,"SS8028",0,0,0,0,0,0,0,0,NA,NA,173
NA,NA,208,74,"F",1,"SS8029",0,0,0,0,0,0,0,0,NA,NA,174
NA,NA,179,46,"F",1,"SS8030",0,0,0,0,0,0,0,0,NA,NA,175
NA,NA,169,36,"F",1,"SS8031",0,0,0,0,0,0,0,0,NA,NA,176
NA,NA,184,47,"M",1,"SS8032",0,0,0,0,0,0,0,0,NA,NA,177
NA,NA,234,101,"F",3,"SS8033",0,0,0,0,0,0,0,0,NA,NA,178
NA,NA,263,155,"F",3,"SS8034",0,0,0,0,0,0,0,0,NA,NA,179
NA,NA,292,182,"F",5,"SS8035",0,0,0,0,0,0,0,0,NA,NA,180
"D","SOLEVUL",191,52,"F",1,"SS8036",0,0,0,0,0,0,0,0,NA,NA,181
NA,NA,194,59,"F",1,"SS8037",0,0,0,0,0,0,0,0,NA,NA,182
NA,NA,185,55,"M",2,"SS8038",0,0,0,0,0,0,0,0,NA,NA,183
NA,NA,203,75,"F",1,"SS8039",0,0,0,0,0,0,0,0,NA,NA,184
NA,NA,223,95,"F",2,"SS8040",0,0,0,0,0,0,0,0,NA,NA,185
NA,NA,275,185,"F",2,"SS8041",0,0,0,0,0,0,0,0,NA,NA,186
NA,NA,254,183,"F",3,"SS8042",0,0,0,0,0,0,0,0,NA,NA,187
NA,NA,283,190,"M",4,"SS8043",0,0,0,0,0,0,0,0,NA,NA,188
NA,NA,191,52,"F",1,"SS8044",0,0,0,0,0,0,0,0,NA,NA,189
NA,"SCOHRHO",238,189,"M",1,"SR483",0,0,0,0,0,0,0,0,NA,"campione stomaco Froglia-Laura",190
"D","MELIKER",40,0,"FALSE",1,NA,0,0,0,0,0,0,0,0,NA,NA,191
